# ID,Date,Time,SessionID,Chair,Speaker,Questioners
,2015-10-25,,s1,M,m,m
,2015-10-25,,s1,M,f,mmfmm
,2015-10-25,,s1,M,f,mfm
,2015-10-25,,s1,M,m,mmmmm
,2015-10-25,,s2,M,mm,mmm
,2015-10-25,,s2,M,m,mm
,2015-10-25,,s2,M,m,mm
,2015-10-25,,s2,M,m,mmm
,2015-10-25,,s2,M,m,m
,2015-10-25,,s3,F,m,mmf
,2015-10-25,,s3,F,m,mf
,2015-10-25,,s3,F,m,mm
,2015-10-26,,s1,M,m,mfmm
,2015-10-26,,s1,M,m,mmm
,2015-10-26,,s1,M,m,m
,2015-10-26,,s1,M,m,m
,2015-10-26,,s1,M,m,mm
,2015-10-26,,s2,M,f,mf
,2015-10-26,,s2,M,m,m
,2015-10-26,,s2,M,m,mm
,2015-10-26,,s2,M,f,m
,2015-10-26,,s3,M,m,fmm
,2015-10-26,,s3,M,m,mm
,2015-10-26,,s3,M,f,mm
,2015-10-26,,s3,M,m,fmm
,2015-10-26,,s3,M,m,mm
,2015-10-27,,s1,M,f,mm
,2015-10-27,,s1,M,m,m
,2015-10-27,,s1,M,m,mm
,2015-10-27,,s1,M,m,mm
,2015-10-27,,s2,M,m,mmf
,2015-10-27,,s2,M,m,mm
,2015-10-27,,s2,M,f,mmm
,2015-10-27,,s2,M,m,mm
,2015-10-27,,s3,M,f,mmm
,2015-10-27,,s3,M,m,mmmf
,2015-10-27,,s3,M,m,mm
,2015-10-27,,s4,M,f,mm
,2015-10-27,,s4,M,f,mmm
,2015-10-27,,s4,M,m,mmm
,2015-10-27,,s4,M,m,mmmm
,2015-10-27,,s4,M,f,m
,2015-10-27,,s4,M,m,

